chapter	ref	images	source	caption
1	ref8	001	"See <a class='imgref' href='https://en.wikipedia.org/wiki/Spherical_Earth#/media/File:Hildegard_von_Bingen-_'Werk_Gottes',_12._Jh..jpg'>here.</a>"	"The idea that medieval Europeans thought that the Earth was flat is a stubbornly persistent myth. In fact, most educated people in Europe during the middle ages understood the sphericity of the planet perfectly well. This striking image of the world is from Hildegard of Bingen, a 12th-century abbess, writer, composer, philosopher, and mystic. Her <I><a class='imgref' href='http://www.hildegard-society.org/p/liber-divinorum-operum.html#I-2'>Book of Divine Works</a></I> includes a section entitled ""description of the sphere of the whole world."""
1	ref15	002	0	"Bolivia's 2009 constitution describes Bolivia as a ""plurinational state"" rather than a nation-state&mdash;proudly proclaiming that the country consists not of one nation but of many.  Article 5 proceeds to list a whopping 36 official languages, including several that have gone extinct."
1	ref16	"003,004,005"	"<a class='imgref' href='https://www.nationstates.net/page=dispatch/id=206634'>Source</a>: Flesken, Anaid. (2013). The Constructions and Reconstructions of an Identity: An Examination of the Regional Autonomy Movement in Santa Cruz, Bolivia. <i>Ethnopolitics Papers</i>. 22.***See <a class='imgref' href='https://www.pinterest.com/pin/340936634283042183/'>here</a> and <a class='imgref' href='https://en.wikipedia.org/wiki/Languages_of_Bolivia'>here</a>.***Copyright 2005. The Trustees of Columbia University in the City of New York. <a class='imgref' href='http://sedac.ciesin.columbia.edu/gpw'>Source</a>: Center for International Earth Science Information Network (CIESIN), Columbia University; and Centro Internacional de Agriculture Tropical (CIAT), Gridded Population of the World (GPW), Version 3. Palisades, NY: CIESIN, Columbia University. NOTE: National boundaries are derived from the population grids and thus may appear coarse."	"Bolivia’s official embrace of plurinational status has been propelled by the majority of its citizens who speak indigenous languages, primarily Quecha and Aymara. A minority of native Spanish speakers, concentrated in the eastern lowlands, have countered with a vision of independence for their own self-proclaimed “Camba nation.” Here we see two aspirational maps of such a nation, both of which effectively erase current-day Bolivia. In one version (on the right), the heavily indigenous highlands of the southwest are labeled “upper Peru.” In the more radical version (on the left), this area has been linked to neighboring regions of Peru and Chile to form an Andean “Aymara-Quechua” nation.***<b>Languages of Bolivia</b>. As can be seen on the map at left, the self-proclaimed “Camba nation” has considerable ethnic and linguistic diversity, being home to the majority of Bolivia’s indigenous tribal societies. Most of these societies have tiny populations, however, so the majority of the region’s inhabitants still speak Spanish as their mother-tongue, as shown on the map to the right. Across the more densely populated southwestern highlands, by contrast, relatively few people speak Spanish as their first language.***As shown by the population density gradations on the left, the bulk of Bolivia’s population is concentrated in the Aymara- and Quechua-speaking highlands of the southwest (although not on the bleak altiplano of the far southwest). The eastern lowlands, by contrast—home to the self-proclaimed Camba nation—are more sparsely populated, with the notable exception of the fertile Santa Cruz region. The commercially oriented and fast-growing Santa Cruz region is the heartland of the separatist Camba movement."
1	ref20	"006,007"	<a class='imgref' href='https://www.data.gov/climate/tribal-nations/tribal-nations-maps'>Data.gov Tribal Nations Maps</a>***See <a class='imgref' href='https://www.data.gov/climate/tribal-nations/tribal-nations-maps'>here</a>.	"Although the United States is routinely referred to as a nation-state, it contains a large number of recognized sovereign nations within its borders. This U.S. government uses national language explicitly; while the label below the image refers to “Indian Lands of Federally Recognized Tribes,” the website on which it is located is given the title “Tribal Nations Maps.” While tribal sovereignty remains contested, the Muskogee (Creek) nation in Oklahoma recently won expanded legal rights in a landmark Supreme Court decision of July 2020.***The territories of indigenous nations are particularly intricate in the Four Corners region, as shown in this detail from the preceding map."
1	ref23	008	See <a class='imgref' href='https://en.wikipedia.org/wiki/Nationalities_and_regions_of_Spain'>here</a>.	"Ethno-regional groups in Spain are not allowed to refer to themselves as “nations” (<I>naciones</I>), being designated instead as “nationalities” (<I>nacionalidades</I>). This map highlights Catalonia, the Basque Country, and Galicia, which have been recognized as distinct nationalities."
1	img6	009	See <a class='imgref' href='https://mapfight.appspot.com'>MapFight Maps</a>.	"In terms of its area and spatial structure, Singapore has the dimensions of a city-state. As can be seen on these images (generated by the ingenious website <I>MapFight</I>), its entire national territory is roughly the size of New York City, and half the size of Los Angeles."
1	img7	"010,011"	See <a class='imgref' href='https://en.wikipedia.org/wiki/Federal_subjects_of_Russia'>here</a>.***See <a class='imgref' href='https://en.wikipedia.org/wiki/Republics_of_Russia'>here</a>.	"Russia deems itself not a nation-state in the strict sense of the term but rather a federation of nations, as signaled by its official name, the Russian Federation. The constituent units of this federation are called Federal Subjects, as indicated in the title of this Wikipedia map.***The most distinctive divisions of the Russian Federation are its 22 Republics, each of which is home to a significant non-Russian population. Although these republics have limited political self-rule, they have been granted considerable scope for cultural autonomy, including the right to determine their own official languages, constitutions, and even “national” anthems."
1	img8	012	See <a class='imgref' href='https://en.wikipedia.org/wiki/American_Samoa'>here</a>.	"American Samoa, an unincorporated and unorganized U.S. territory with 55,000 people living on 77 square miles of land, is situated in the South Pacific, not far from the much larger independent country of Samoa."
1	ref27	"013,014"	Adapted From <a class='imgref' href='https://en.wikipedia.org/wiki/Territories_of_the_United_States'>Wikipedia</a>.***See <a class='imgref' href='https://www.un.org/Depts/Cartographic/map/profile/nonselfe.pdf'>here</a>.	"The United States holds five significantly populated overseas territories: two in the Caribbean (Puerto Rico and the U.S. Virgin Islands), and three in the Pacific (Guam, the Northern Marianas, and American Samoa). These remnants of an American empire have different official statuses under U.S. Law. The United Nations officially classifies three of these overseas US territories—Guam, American Samoa, and the U.S. Virgin Islands—as “non-self-governing territories,” in effect declaring them illegitimate colonial carryovers. Puerto Rico and the Northern  Mariana islands are not on this list; their “commonwealth” status is regarded as giving them a legitimate degree of local autonomy.***"
1	img10	015	<a class='imgref' href='https://en.wikipedia.org/wiki/First_French_Empire'>Map by Alexander Altenhof</a>.	"The Napoleonic period was a tremendously disruptive time in Europe, as the French army marched across most of the region. By 1812, all the areas within the heavy red line on this map were either directly controlled by France (the light and dark purple areas), were subservient to France (the dark blue-gray zone), or were in an enforced “alliance” with France (the light blue and yellow-orange areas). The two “allies” in the latter category, Prussia and the Austrian Empire, quickly deserted the French cause after Napoleon’s disastrous invasion of Russia in 1812, playing a major role in his subsequent defeat."
1	img11	"016,017"	0***0	"Until 1871, the German lands were intricately divided. The German Confederation (bounded by the heavy red line), a relatively powerless successor to the Holy Roman Empire, was riddled with enclaves and exclaves. On the one hand, it encompassed several non-German areas (including today’s Czechia and Slovenia as well as the Dutch region of Limbourg). On the other hand, its two largest members, Prussia and Austria, held major territories outside of the confederation’s boundaries as well as within it. These two powers vied for influence among the smaller German states, whose size and power varied greatly. If some regions, like Bavaria or Saxony, were home to mid-ranked powers, others (notably Thuringia) were essentially patchworks of micro-states.***By 1871, Prussia had forged a unified, federally organized German Reich, albeit one that did not contain the German-speaking areas of the Austrian Empire. Prussia itself was greatly enlarged in the process of unification, but most of the pre-existing German states continued to exist as semi-autonomous divisions of the Reich. The new German realm annexed major territories won from France and Denmark in battle. It also defeated the Austrian Empire in the Seven-Weeks’ War (1866), forcing the Austrians to bring in the Hungarians as equal partners in a new Dual Monarchy, the Austro-Hungarian Empire."
1	img11b	"018,019"	0***0	"In the mid 1880s, Italy was a divided peninsula. The relatively rich and populous regions of Lombardy and Veneto in the northeast were under Austrian control. The most important Italian state was Sardinia, centered not on the island of the same name but in Italy’s northwestern region of Piedmont. Much of central Italy lay under the ecclesiastical rule of the Pope.***Italian unification was a gradual process, led by the Kingdom of Sardinia with major help from France. The process was essentially complete by 1870, when the newly formed Kingdom of Italy annexed Rome and its environs. The small republic of San Marino retained its independence, as it does to this day."
1	img12	020	See <a class='imgref' href='https://en.wikipedia.org/wiki/Austria-Hungary#/media/File:Austria_Hungary_ethnic.svg'>here</a> and <a class='imgref' href='https://en.wikipedia.org/wiki/Ethnic_and_religious_composition_of_Austria-Hungary'>here</a>.	"As a complex multi-ethnic state, the Austro-Hungarian Empire was ill-adapted to the environment of ethno-nationalism, which intensified in the late nineteenth and early twentieth centuries. As can be seen in the map and accompanying chart, German speakers constituted less than a quarter of the population of the Empire. They were also highly concentrated in the western portion of the realm, with outlying pockets of German speakers found elsewhere (mostly in cities). Hungarians accounted for less than 20 percent, and were a clear minority even within the officially Hungarian portion of the empire."
1	img13	"021,022"	"0***'Carte Ethnographique de la Turquie d'Europe par A. Synvet.' Author: A. Synvet, Lith. E Olivier, Constantinople 1877. See <a class='imgref' href='https://commons.wikimedia.org/wiki/File:Balkans-ethnic_(1877).jpg'>here</a>."	"Like the Austro-Hungarian Empire, the Ottoman Empire was a multi-lingual polity ill-suited to the age of nationalism. This map depicts the major ethno-linguistic groups of the European portion of the Empire circa 1861. (Almost all of these lands would be lost by 1914.) Red indicates Turkish populations, with dark blue for Greek areas. Note the large area of Turkish domination in what is now northeastern Bulgaria (indicated by the heavy red arrow), as well as the mostly Greek population of eastern Thrace, which is now part of Turkey (indicated by the heavy blue arrow).***The Ottoman territories of the southern Balkans were characterized by an unusual level of ethno-linguistic diversity. The creator of this 1877 map tried to indicate local mixtures with diagonal striping. (Interestingly, pink here stands for “Musselmans” [Muslims], the only religious category in the key). There is no corresponding color for Christians. Two other linguistically distinct groups, the mostly itinerant Roma (“Gypsies”) and the Ladino-speaking Jews, are not indicated on the map, even though roughly half the residents of Thessaloniki were Jewish. Most of the ethnically mixed areas would eventually largely become mono-ethnic, whether though forcible expulsions, Nazi-led genocide, or sustained campaigns of ethnic conversion."
1	img14	"023,024"	See <a class='imgref' href='https://external-preview.redd.it/TOHXbKqeayf2lwT2ImHgdQzjt1vXrxIxGrVqA-Ej8vw.jpg?auto=webp&s=120bee9d8881988359d07409d2146c6dd2fa7f79'>here</a>.***See <a class='imgref' href='https://en.wikipedia.org/wiki/Russian_Empire_Census'>here</a>.	"The Russian Empire was another multi-lingual polity that came under pressure in the heyday of nationalism. The designer of this 1918 map highlighted the ethnic diversity of the Russian far west through contrasting color blocks: teal for the Poles, red for Lithuanians, yellow for Estonians, brown for Belarussians, and dark green for Ukrainians. Patchier areas appear across the light-green sea of Russian speakers as well, including a rust-colored archipelago of Volga Tatars.***The Russian imperial census of 1897 revealed that ethnic Russians accounted for just 44% of the empire’s population (a figure that was still significantly higher than that of Germans in Austria-Hungary). Adding the closely related Ukrainians and Belarussians, the overall proportion of eastern Slavs in the empire was roughly two-thirds."
1	ref35	025	"<a class='imgref' href='https://link.springer.com/chapter/10.1007/978-3-319-25244-5_8#citeas'>Source</a>: ""The Peace Treaty of Versailles: The Role of Maps in Reshaping the Balkans in the Aftermath of WWI,"" by Mirela Slukan Altic. In: Liebenberg E., Demhardt I., Vervust S. (eds) <i>History of Military Cartography</i>. 2016. Lecture Notes in Geoinformation and Cartography. Springer, Cham."	"Ethnographic mapping was an important process in determining the new boundaries that would be established in central and eastern Europe after World War 1. This 1918 map, which figured prominently in the formation of the new state of the southern Slavs, can be read as making a case for the new state’s ethnic cohesion. The multi-linguistic, multi-confessional zone that would be become the independent country of Yugoslavia is mapped here as a continuous color spectrum, running from light blue through dark blue to dark green—a scheme that visually minimizes the differences between the peoples who would be brought together within Yugoslavia’s borders."
1	img15	026	0	"The political map of central and eastern Europe was transformed after World War I. Among the new (or revived) countries to make their appearance were Finland, Estonia, Latvia, Lithuania, Poland, Czechoslovakia, and Yugoslavia. Serbia and Montenegro disappeared, absorbed into the new state of Yugoslavia. Romania gained, while Germany, Russia (USSR), Austria, and Hungary all lost substantial territories."
1	img16	027	See <a class='imgref' href='https://en.wikipedia.org/wiki/Member_states_of_the_League_of_Nations'>here</a>.	"The League of Nations was established after World War I as a global club of nation-states—or so its name implied. But not all states agreed to join, and several that did join were not, strictly speaking, nation-states but rather empires with extensive overseas holdings. On this retrospective Wikipedia map, grey shows the extent of non-member states in 1920, while bright blue is used to dramatize the colonial holdings of League members. In an unusual maneuver, Tibet proper is mapped as a colony of China, with neighboring areas inhabited primarily by Tibetans shown in mixed diagonal striping. The areas depicted in orange, denoting “mandated territories,” were also in effect colonial holdings. We have modified the map with a blue outline around British India to call attention to another anomaly: namely, while the subcontinent was ruled by Great Britain at the time, it was nonetheless granted League membership in its own right."
1	img16b	"028,029,030"	0***0***0	"The Ottoman Empire had lost most of its remaining European territories just before World War I, but it still held extensive lands in southwest Asia. Outside of the core region (today’s Turkey), the League of Nations awarded most former Ottoman lands to either Britain or France. The Hejaz and Asir, both in the western part of the Arabian Peninsula, had a brief existence as independent countries but would soon be swallowed up by the expanding Saudi state.*** ***"
1	img17	031	0	"On this map, bright red indicates the Hungarian heartland: regions whose residents are mostly Magyar-speaking ethnic Hungarians. The surrounding pink area indicates mostly non-Magyar areas that were lost after World War I by Hungary, Austria’s former partner in the Dual Monarchy. As is made clear, the modern state of Hungary also lost control of some Magyar-speaking lands. To this day, Hungarian nationalists see the 1920 Treaty of Trianon as unfairly victimizing their nation."
1	img18	032	0	"The end of World War II saw another round of major geopolitical changes in central and eastern Europe. Germany lost much of its eastern territory and was itself divided into two states during the Cold War period. The Soviet Union, meanwhile, pushed its borders dramatically westward, annexing Estonia, Latvia, and Lithuania entirely while stripping away pieces of five other neighboring countries. These two maps show before-and-after configurations; Soviet gains as a whole are highlighted on the next map."
1	img19	"033,034"	0***0	"The Soviet Union’s territorial gains in Europe after World War II are indicated here in black. In addition to taking all of Estonia, Latvia, and Lithuania, the Soviet Union annexed extensive lands from Finland, Germany, Poland, Czechoslovakia, and Romania.***After World War II, the Soviet Union also gained land from Japan, seizing the southern half of the island of Sakhalin as well as the entire Kuril Archipelago. The southern Kurils remain contested between Japan and Russia to this day."
1	img20	035	0	"Germany’s territorial losses after World War II are shown here in black. Most of these lands were transferred to Poland, but the northern half of former East Prussia was taken by the Soviet Union, remaining part of Russia to this day."
1	img21	036	See <a class='imgref' href='https://commons.wikimedia.org/wiki/File:Africa_independence_dates.PNG'>here</a>.	"Decolonization swept across Africa from the late 1950s to the mid 1970s. In the landmark year of 1960, almost all French and all Belgian colonies gained sovereignty. Most of the new African states inherited the boundaries of their colonial predecessors. As the map on the right indicates, only a handful were rooted in indigenous states that pre-dated European colonization. Significantly, several of these—Rwanda, Burundi, Lesotho, and Eswatini—are much smaller than the average African country."
1	img22	"037,038,039"	Base Map by <a class='imgref' href='https://en.wikipedia.org/wiki/History_of_West_Africa#/media/File:WestAfrica1625.png'>Gabagool</a>.***<a class='imgref' href='https://en.wikipedia.org/wiki/History_of_Africa#/media/File:African-civilizations-map-pre-colonial.svg'>Map by Jeff Israel</a>.***<a class='imgref' href='https://en.wikipedia.org/wiki/Languages_of_Nigeria#/media/File:Nigeria_Benin_Cameroon_languages.png'>Map by Ulamm</a>.	"The red border at lower right—outlining modern Nigeria—has been overlain on a historical map to highlight the region’s previously intricate political geography. As this exercise reveals, the territory now ruled from Abuja was once home to a score of separate states, many of which were enemies at one time or another. None of these states was a precursor polity of modern Nigeria.***Here the boundaries of Nigeria (again outlined in red) are superimposed on a more ambitious historical map of West Africa: one that attempts to show the overlapping territories of powerful states that came and went during different periods. The picture may be muddled, but the point is clear: even over this longer sweep of time, no premodern polity corresponds to modern Nigeria.***This map highlights the linguistic diversity of Nigeria and its neighbors, Benin, and Cameroon. As in most of sub-Saharan Africa, political borders bear no relationship to ethno-linguistic geography."
1	img23	040	0	"The collapse of the USSR in 1991 turned fifteen Soviet republics into sovereign states almost overnight. The key on the right lists the new countries, while the pair of maps on the left juxtapose pre- and post-1991 boundaries in the region."
