chapter	ref	images	source	caption
1	img24	"041,042,043,044"	0***0***0***0	"Cold-War era Yugoslavia was a federally organized socialist state, modeled on the Soviet Union. Here we see Yugoslavia’s six constituent republics. Note that the largest, Serbia, included two “autonomous provinces,” Kosovo and Vojvodina. The latter was established to give some measure of autonomy to Kosovo’s mostly ethnic Albanian inhabitant. Vojvodina was given a measure of autonomy because of its ethnic diversity. Although it had a Serbian majority, it also contained sizable numbers of Hungarians, Slovaks, Croatians, and others. Vojvodina is still classified as an autonomous province of Serbia.***After the end of the Cold War, Yugoslavia fell into civil war. Eventually, all of its old republics became independent states situated within their preexisting boundaries. Kosovo later gained <I>de facto</I> sovereignty, and is recognized as an independent country by the United States and many other countries.***This map is identical to the preceding one, with one exception: Kosovo is erased. The United Nations does not recognize Kosovo’s independence, regarding it as a wayward province of Serbia.***Here we see yet another representation of political geography in the former Yugoslavia, privileging <I>de facto</I> control over diplomatic recognition. The biggest difference is the erasure of Bosnia and Hercegovina. Although regarded by the United Nations as a sovereign state, it hardly functions as one except in the confines of international diplomacy. In <I>de facto</I> terms, the bulk of its territory is divided between a “Serbian republic” (Srpska, not to be confused with neighboring Serbia) and a (not-very-functional) Federation of Bosnia and Hercegovina. The small district marked with an asterisk stands apart, forming its own self-governing territory."
1	img25	045	0	"The end of the Cold War saw major geopolitical changes in Central and Eastern Europe, with a number of new and revived countries appearing from 1991 to 1993. In the map on the right, the new countries are rendered in dark colors. Re-united Germany, which emerged in 1990, is depicted similarly."
1	ref45	046	<a class='imgref' href='https://en.wikipedia.org/wiki/Bosnian_War#/media/File:Ethnic_makeup_of_Bosnia_and_Herzegovina_before_and_after_the_war.jpg'>Maps by Praxis Icosahedron</a>.	"The wars that accompanied the break-up of Yugoslavia witnessed massive campaigns of “ethnic cleansing,” when members of targeted groups were forced to flee their homelands or simply killed. This pair of maps shows the distribution of the three main groups in Bosnia and Hercegovina—the Bosniaks (traditionally Muslim), Croatians (traditionally Roman Catholic), and Serbs (traditionally Eastern Orthodox)—before and after this violent process took place. As can be seen, the three groups were much more intermingled on the ground before the 1990s than after."
1	ref46	047	0	"As can be seen in this graph of usage over time, the term “nation-state” was rarely seen in print before 1900. After a brief period of popularity during the twenties, it lapsed again. The current surge began much later, taking off dramatically at the end of the Cold War."
1	ref52	048	<a class='imgref' href='https://en.wikipedia.org/wiki/History_of_the_Jews_in_Russia#/media/File:Jewish_languages_in_the_Russian_Empire_(1897).svg'>Base Map by Altes</a>.	"According to the Leninist theory of nationality, each major ethnic group in the Soviet Union needed a corresponding political space. As Soviet Jews were reckoned to form their own nationality, they were eventually accorded their own autonomous territory. But in a climate of pervasive anti-Semitism, the Jewish Autonomous Oblast was located along the border with China in far eastern Siberia, thousands of miles from the western regions where most Soviet Jews lived. (Under the Russian Empire, most Jews had been forced to remain in the far west, the so-called Pale of Settlement.) Today, Jews constitute fewer than one percent of the population of the Jewish Autonomous oblast."
1	ref58	049	<a class='imgref' href='https://en.wikipedia.org/wiki/Migration_Period#/media/File:Invasions_of_the_Roman_Empire_1.png'>Map by MapMaster</a>.	"The so-called Migration Period from late antiquity through the early Middle Ages saw the relocation of a number of organized, often multi-ethnic, societies. This Wikipedia map shows a few of these migration patterns, although it by no means captures the full extent of this phenomenon."
1	img29	050	<a class='imgref' href='https://theorangefiles.hu/the-principality-of-hungary/'>Map Source: The Orange Files</a>.	"The original Magyar, or Hungarian, people are believed to have lived in western Siberia, where their closest linguistic affiliates still reside. The Magyar people then moved into the grasslands north of the Caspian Sea, where they took up a pastoral way of life. They subsequently moved west again to the Danube Basin, centered in modern Hungary, where they established a sedentary state. Here they ruled over a large number of non-Hungarian people already living in the basin, most of whom eventually adopted the Magyar language."
1	img30	"051,052"	<a class='imgref' href='https://en.wikipedia.org/wiki/Torghut#/media/File:Mongolia_XVI.png'>Map by Khiruge</a>.***<a class='imgref' href='https://en.wikipedia.org/wiki/Kalmykia#/media/File:Map_of_Russia_-_Kalmykia_(Crimea_disputed).svg'>Base map source</a>	"The Kalmyks are a Mongolian-speaking, Tibetan Buddhist people who abandoned their homeland in Central Asia in the early 1600s and moved westward into the grasslands north of the Caspian Sea, where they became incorporated into the Russian Empire. This map schematically shows their migration route.***Today the Kalmyks enjoy a measure of cultural autonomy in their own Russian republic near the Caspian Sea, whose territory can be seen on this map."
1	ref68	052b	"<I>DK Atlas of World History</I>, p. 63. Jeremy Black, General Editor. Dorling Kindersley, 2000."	"This map, from the <I>DK Atlas of World History</I>, portrays Mongolia circa 1200 CE as a tribal region, lacking state-level polities. Such a portrayal of the political organization of the major peoples of the Eurasia steppe region is commonplace but misleading."
1	ref69	"053,054"	"Originally uploaded by <a class='imgref' href='https://en.wikipedia.org/wiki/Mandala_(political_model)#/media/File:Mandalas1360-2.png'>Henry Flower</a>.***<a class='imgref' href='https://commons.wikimedia.org/wiki/File:East-Hem_900ad.jpg'>Maps by Thomas Lessman</a>, <i>Talessman Atlas of World History</i>."	"Royal authority in premodern Southeast Asian states was generally strong at the core but decreased gradually with distance from the palace. Peripheral areas often served as buffer states between larger empires, owing some measure of fealty or tribute to more than one polity. This Wikipedia map gestures toward the spatial dynamics inherent in this so-called mandala model of geopolitical organization. Somewhat similar patterns of political organization were common over much of the rest of the world before the nineteenth century.***The areas ruled by important dynasties in medieval South Asia often fluctuated, as can be seen in this sequence depicting the lands of the Chalukya dynasty over a several-century span. Although the Eastern Chalukyas, associated with a mostly Telugu-speaking realm, can be viewed as forming a separate dynasty from the Kannada-speaking Western Chalukyas, the two royal lineages share a common origin. A parallel can be drawn with the Spanish and Austrian Habsburgs."
1	ref70	054b	0	"Early modern European cartographers often divided Europe (and other continents) into “countries” or “states,” but the areas so depicted were often only regional designations or former states that were no longer sovereign. In this map, Italy fits into the first category and Hungary fits into the second. “Germany” can be read as a stand-in for the non-sovereign Holy Roman Empire."
1	ref72	054c	"<I>DK Atlas of World History</I>, p. 86. Jeremy Black, General Editor. Dorling Kindersley, 2000."	"This map, from the <I>DK Atlas of World History</I>, shows the formal division of North America and northern South America circa 1800 among colonial regimes and the United States. Although the Tlingit peopple of the northwest are shown as having a state of sorts (greatly exaggerated in size), other indigenous political entities are ignored."
1	ref73	054d	0	"From the early eighteenth to the mid-nineteenth, the Comanche people had a powerful polity that often made a mockery of the U.S.-Mexico border. Although Pekka Hämäläinen refers to the Comanche polity as an “empire,” “hegemony” is perhaps a more accurate label."
1	ref87	055	0	"Whereas a <I>federation</I> is a sovereign polity made up of constituent units that are ultimately subordinate to a common center, a <I>confederation</I> is a voluntary association of separate sovereign states, any one of which can withdraw from the organization if they so decide. One of the issues behind the American Civil War was whether the United States should constitute a federation (the northern view) or a confederation (the southern view). The northern victory assured a federal outcome, and in so doing greatly enhanced the power of the central government."
1	ref88	056	0	"As this Google N-gram visualization shows, the United States was almost always framed in the plural (i.e., “The United States <I>are</i>…”) in the early decades of the republic. The singular construction (The United States <I>is</I>…”) began to take hold in the Civil War period, gradually becoming normative by the turn of the twentieth century. Today the singular construction is overwhelmingly prevalent."
1	img34	"057,058"	<a class='imgref' href='https://en.wikipedia.org/wiki/French_colonization_of_the_Americas#/media/File:Nouvelle-France_map-en.svg'>Map by Pinpin</a>.***<a class='imgref' href='https://en.wikipedia.org/wiki/French_colonization_of_the_Americas#/media/File:Nouvelle-France_map-en.svg'>Base map by Pinpin</a>.	"Most historical atlases depict of North and South America during the colonial era in a handful of solid-color blocks, suggesting that vast expanses were under the sway of one or another European empire. Here, for example, French blue sweeps through most of the Mississippi River watershed. Yet careful research reveals that little of this area was under effective French control, most of it being ruled instead by indigenous polities. The same was true of northern New Spain. As a rule, the grand territories staked out on imperial maps of the Americas during the contentious 17th and 18th centuries should be read as more aspirational than actual.***Here we have amended the previous map to highlight the actual centers of French power: a string of fortified trading-posts. Instead of blanketing the Ohio and Mississippi valleys, French territory at this time was largely limited to a few forts and port-towns, shown here as light blue stars and circles."
1	img35	059	<a class='imgref' href='https://en.wikipedia.org/wiki/Old_Swiss_Confederacy#/media/File:Old_Confederacy_18th_centur.png'>Map by Marco Zanoli</a>. Red outlining added.	"Quite a few small territories in early modern Europe were organized as <I>condominia</I>, or “joint dominions,” ruled by more than one state. The Old Swiss Confederacy—an alliance of small sovereign states and their dependencies—contained a number of <I>condominia</I>. Here they are colored gray, outlined in red."
1	img36	"060,061,062,063"	"Sources: <a class='imgref' href='https://en.wikipedia.org/wiki/Swabian_Circle#/media/File:Locator_Swabian_Circle.svg'>Wikipedia</a> and <a class='imgref' href='https://external-preview.redd.it/VSj_-J-MxD1kk0Z9-kOsXQCGFFptTuyOM4hahba0Dak.jpg?auto=webp&s=55d8a34fad17ce0aa702c1ed19c74227966c5e52'>Reddit</a>.***<a class='imgref' href='https://commons.wikimedia.org/wiki/User:Sir_Iain'>Map by Sir Iain</a>.***See <a class='imgref' href='https://en.wikipedia.org/wiki/Holy_Roman_Empire#/media/File:Map_of_the_Holy_Roman_Empire,_1789_en.png'>here</a>.***See <a class='imgref' href='https://en.wikipedia.org/wiki/Holy_Roman_Empire#/media/File:Map_of_the_Holy_Roman_Empire,_1789_en.png'>here</a>."	"The Holy Roman Empire undoubtedly oversaw the most intricate political arrangements found in early modern Europe. Among its most important subdivisions were the Imperial Circles: administrative units responsible for adjudicating disputes, providing defense, and collecting imperial taxes. The territories falling under a given Imperial Circle were not necessarily contiguous, as can be seen on the pock-marked shape of the Swabian Circle, visible on the right. The close-up of the same Circle on the left reveals its complicated internal geography: a patchwork of territories, ruled by scores of different lords.***The geopolitical intricacy of the Holy Roman Empire is also manifest at the level of its constituent states. Here we see the fractured Prince-Bishopric of Leige, an ecclesiastical realm located mainly in today’s Belgium.***A large number of the constituent states of the Holy Roman Empire were ecclesiastical realms, highlighted here in purple. Such theocracies were especially numerous in the west-central portion of the Empire.***This map modifies the previous one by recasting the ecclesiastical lands in black, making them more easily visible."
1	img36b	"064,065"	0***0	"The Peace of Westphalia (1648), which ended the brutal Thirty-Years War, is often viewed as giving rise to the modern geopolitical system in which the sovereign territorial state is the main actor in international affairs. This figure reveals that the political map of Europe remained extraordinarily intricate after 1648. The western portion of the Holy Roman Empire in particular retained dozens of micro-states that did not fit the supposed Westphalian model of territorial state sovereignty.***Several important states gained territory with the Peace of Westphalia, as is depicted on this map."
1	img37	"066,067"	<a class='imgref' href='https://en.wikipedia.org/wiki/Princely_abbeys_and_imperial_abbeys_of_the_Holy_Roman_Empire#/media/File:Swabia_in_the_late_18th_century.jpg'>Map by Lubiesque</a>.***See <a class='imgref' href='https://en.wikipedia.org/wiki/Heggbach_Abbey'>here</a>.	"In the early modern period, the southwestern German region of Swabia was noted for its intricate political geography. Although difficult to read, this map from the late eighteenth century depicts a number of Imperial Abbeys and other micro-polities of the region.***These excerpts from a Wikipedia article illustrate the scope of a typical Imperial Abbey of the Holy Roman Empire during the early modern period."
1	img38	"068,069,070,071"	"Robert H. Labberton - University of Texas Library. From ""An Historical Atlas Containing a Chronological Series of One Hundred and Four Maps, at Successive Periods, from the Dawn of History to the Present Day."" by Robert H. Labberton. Sixth Edition. 1884.***See <a class='imgref' href='https://en.wikipedia.org/wiki/War_of_the_Spanish_Succession#/media/File:Europe_c._1700.png'>here</a>.***See <a class='imgref' href='https://en.wikipedia.org/wiki/Polish–Lithuanian_Commonwealth#/media/File:Poland_and_Lithuania_in_1526.PNG'>here</a>.***<a class='imgref' href='https://commons.wikimedia.org/wiki/File:Rzeczpospolita2nar.png'>Map by Rzeczpospolita2nar</a>."	"Older historical maps (like this one) often stamp the simple label “Poland” on the territory that was ruled by the Polish-Lithuanian Commonwealth—a decentralized federation with an elected monarch. This widely reproduced map from the late 1800s shows the extent of the Commonwealth’s holdings in 1648, immediately after the Peace of Westphalia.***The Polish-Lithuanian state is shown more accurately in this Wikipedia image. Here the polity is labeled as “Poland & Lithuania,” with an additional label noting that it was at the time in personal union with Saxony (that is, sharing a single monarch). The map does not, however, differentiate Polish from Lithuanian territory within the Commonwealth.***Before the Union of Lublin in 1569, Poland and Lithuania were separate states, linked together only by their shared monarch. As the bright yellow on this map dramatizes, the Grand Duchy of Lithuania ruled a larger territory than the Crown of Poland (whose lands are shown here in a paler shade of yellow). Note that the Duchy of Prussia—marked by gold stripes—is mapped here as a sub-fief of the Polish Crown. In practice, this “fief” was essentially an independent state at the time, even though its ruler had accepted the king of Poland—his uncle—as his titular liege.***After the Union of Lublin in 1569, Poland-Lithuania can more easily be framed as a singular state. The Grand Duchy of Lithuania and the Crown of Poland, however, retained their own territorial realms. The territory of Poland (shown here in pink) grew at the expense of Lithuania (purple), as can be seen by comparing this map with the previous one. Here we also see several fiefs of the Commonwealth, which were largely independent realms. The smallest of these—the light-gray sliver area below Latvia—was the Duchy of Courland, which (astonishingly) established its own short-lived overseas empire, briefly controlling several forts in what is today The Gambia (from 1651-1660), as well as the island of Tobago in the Caribbean (off and on from 1654-1689)."
1	img39	072	See <a class='imgref' href='https://www.themaparchive.com/europe-in-1789.html'>here</a>.	"Great Britain and Hanover were in “personal union” for over a century, sharing a monarch for most of the period from 1714 to 1837. Historical maps rarely show this particular union, even though they routinely depict other dynastic formations. This exception, a map of Europe at the time of the French Revolution (from <I>The Map Archive</I>), notes that Great Britain was in personal union with the Electorate of Hanover in 1789, identifying this in small print.  Both territories are also depicted in the same shade of green."
1	img40	"073,074"	See <a class='imgref' href='https://www.euratlas.net/history/europe/2000/2000_Southwest.html'>here</a>.***<a class='imgref' href='https://en.wikipedia.org/wiki/Spanish_conquest_of_Iberian_Navarre#/media/File:Conquista_de_Navarra.svg'>Map by Miguillen</a>.	"The Basque Kingdom of Navarre was an important medieval state, albeit one whose territory fluctuated over the centuries. Most of Navarre was conquered by the united Crowns of Castile and Aragon between 1512 and 1524, and later annexed by the kingdom of Spain; it retained its own laws and institutions, however, in some ways forming a state in its own right for another three centuries. The northernmost part of the kingdom escaped Spanish conquest and for a time retained its status as an independent kingdom, albeit one that was personally united with France. The French state absorbed it, however, in 1620.***"
1	img41	"075,076,077,078,079,080,081"	"0***<a class='imgref' href='https://en.wikipedia.org/wiki/Crown_of_Aragon#/media/File:Corona_aragonum_1441.svg'>Map by Muxtamel</a>.***0***See <a class='imgref' href='https://en.wikipedia.org/wiki/Charles_V,_Holy_Roman_Emperor#/media/File:Dominions_House_Habsburg_abdication_Charles_V.jpg'>here</a>.***See <a class='imgref' href='https://en.wikipedia.org/wiki/House_of_Habsburg#/media/File:Habsburg_dominions_1700.png'>here</a>.***0***<a class='imgref' href='https://en.wikipedia.org/wiki/Iberian_Union#/media/File:Philip_II's_realms_in_1598.png'>Map by Trasamundo</a>."	"The birth of Spain as a state is customarily dated to 1469, when Isabella of Castile married Ferdinand of Aragon, but the actual story is much more complicated, as can be seen in this sequence of maps. The full merging of Isabella’s and Ferdinand’s kingdoms took nearly 250 years. The initial joining of crowns through a temporary dynastic arrangement (personal union) was followed by the gradual creation of a combined Kingdom of Spain, whose institutions took root over the course of the sixteenth century. For another century, however, the separate crowns of Castile and Aragon continued to exist as Spanish sub-polities with distinct legal systems. Full legal union would come only with the Nueva Planta decrees of 1715-1716. Meanwhile, many other territories, both in Europe and elsewhere, were under the rule of the Spanish monarchy at different points in time. From 1580 to 1640, Portugal, along with its global empire, was under the ultimate authority of Madrid.*** *** *** *** *** *** "
1	img42	082	See <a class='imgref' href='https://commons.wikimedia.org/wiki/File:Old_Swiss_Confederation.jpg'>here</a>.	"Prior to the nineteenth century, Neuchâtel was an independent princely state. While militarily allied with its Swiss neighbors, it was not a member of the Swiss Confederacy. As this map shows, the Confederacy was a composite entity. Neuchâtel joined up in 1815, even though it would remain for two more decades a principality, now under the rule of the King of Prussia. In 1848—the same year that Switzerland transformed itself into a sovereign federation—Neuchâtel threw off Prussian rule. Prussia sought to regain control, finally giving up in 1867."
1	ref100	083	"Adapted From: <i>The Shield of Achilles: War, Peace, and the Course of History</i>, by Philip Bobbitt, 2003, Anchor."	"In his monumental work <I>The Shield of Achilles: War, Peace, and the Course of History</I>, Philip Bobbitt argues that the Treaty of Westphalia represented not a single watershed but one of five stages in the gradual evolution of the modern territorial state. His schema is abstract, to be sure, but it captures the gradualism of a process that is often treated as a one-time event."
1	img44	084	0	"Parag Khanna, like many other contemporary authors, thinks that the modern territorial state is in the process of yielding to a new political-economic order, one based on global networks. Such networks are a challenge to map, but the depiction on the cover of Khanna’s book Connectography nicely evokes the general idea."
2	img01	"001,002,003,004,005,006,007"	"See <a href='https://en.wikipedia.org/wiki/2020_Nagorno-Karabakh_war#/media/File:2020_Nagorno-Karabakh_ceasefire_map.svg'>here</a>.***0***0***0***0***0***0"
